time,productivity
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-19,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-20,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-21,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-22,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-23,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-24,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-25,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-26,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-27,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-28,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-29,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-30,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-01-31,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-01,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,NA
2015-02-02,214.51756
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,209.03256
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,209.69536
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-03,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-04,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-05,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-06,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
2015-02-07,NA
